myFlowerExperiment | INFO flwr 2023-10-11 13:03:33,424 | app.py:175 | Starting Flower simulation, config: ServerConfig(num_rounds=100, round_timeout=None)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:47:42,376 | server.py:222 | fit_round 39: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:48:36,633 | server.py:236 | fit_round 39 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:48:47,859 | server.py:125 | fit progress: (39, 0.6301838159561157, {'accuracy': 0.7422305941581726}, 2694.204534533026)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:48:47,859 | server.py:173 | evaluate_round 39: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:48:51,393 | server.py:187 | evaluate_round 39 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:48:51,394 | server.py:222 | fit_round 40: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:49:45,844 | server.py:236 | fit_round 40 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:49:56,852 | server.py:125 | fit progress: (40, 0.6316214203834534, {'accuracy': 0.741934061050415}, 2763.1978111540084)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:49:56,853 | server.py:173 | evaluate_round 40: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:50:00,304 | server.py:187 | evaluate_round 40 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:50:00,305 | server.py:222 | fit_round 41: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:50:55,660 | server.py:236 | fit_round 41 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:51:06,708 | server.py:125 | fit progress: (41, 0.6311418414115906, {'accuracy': 0.7425938844680786}, 2833.053382174985)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:51:06,708 | server.py:173 | evaluate_round 41: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:51:10,143 | server.py:187 | evaluate_round 41 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:51:10,144 | server.py:222 | fit_round 42: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:52:04,844 | server.py:236 | fit_round 42 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:52:15,816 | server.py:125 | fit progress: (42, 0.6277503967285156, {'accuracy': 0.7435353994369507}, 2902.161375443975)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:52:15,816 | server.py:173 | evaluate_round 42: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:52:19,179 | server.py:187 | evaluate_round 42 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:52:19,179 | server.py:222 | fit_round 43: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:53:13,395 | server.py:236 | fit_round 43 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:53:25,300 | server.py:125 | fit progress: (43, 0.6294791102409363, {'accuracy': 0.7430386543273926}, 2971.6452056859853)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:53:25,300 | server.py:173 | evaluate_round 43: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:53:28,759 | server.py:187 | evaluate_round 43 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:53:28,759 | server.py:222 | fit_round 44: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:54:23,423 | server.py:236 | fit_round 44 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:54:34,454 | server.py:125 | fit progress: (44, 0.627204418182373, {'accuracy': 0.7432833313941956}, 3040.799451560015)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:54:34,454 | server.py:173 | evaluate_round 44: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:54:37,968 | server.py:187 | evaluate_round 44 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:54:37,968 | server.py:222 | fit_round 45: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:55:33,099 | server.py:236 | fit_round 45 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:55:44,075 | server.py:125 | fit progress: (45, 0.6293392181396484, {'accuracy': 0.740644097328186}, 3110.420458114997)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:55:44,075 | server.py:173 | evaluate_round 45: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:55:47,557 | server.py:187 | evaluate_round 45 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:55:47,557 | server.py:222 | fit_round 46: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:56:42,398 | server.py:236 | fit_round 46 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:56:53,465 | server.py:125 | fit progress: (46, 0.6341421604156494, {'accuracy': 0.7401918768882751}, 3179.8107498700265)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:56:53,466 | server.py:173 | evaluate_round 46: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:56:56,880 | server.py:187 | evaluate_round 46 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:56:56,880 | server.py:222 | fit_round 47: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:57:51,749 | server.py:236 | fit_round 47 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:58:02,753 | server.py:125 | fit progress: (47, 0.6378833651542664, {'accuracy': 0.7407849431037903}, 3249.0985244290205)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:58:02,753 | server.py:173 | evaluate_round 47: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:58:06,274 | server.py:187 | evaluate_round 47 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:58:06,274 | server.py:222 | fit_round 48: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:59:00,188 | server.py:236 | fit_round 48 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 13:59:11,940 | server.py:125 | fit progress: (48, 0.6345231533050537, {'accuracy': 0.7394875884056091}, 3318.2849901070003)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:59:11,940 | server.py:173 | evaluate_round 48: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 13:59:15,393 | server.py:187 | evaluate_round 48 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 13:59:15,394 | server.py:222 | fit_round 49: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:00:10,436 | server.py:236 | fit_round 49 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:00:21,440 | server.py:125 | fit progress: (49, 0.6310474276542664, {'accuracy': 0.7432684898376465}, 3387.7857993820217)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:00:21,441 | server.py:173 | evaluate_round 49: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:00:25,140 | server.py:187 | evaluate_round 49 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:00:25,140 | server.py:222 | fit_round 50: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:01:20,054 | server.py:236 | fit_round 50 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:01:31,181 | server.py:125 | fit progress: (50, 0.6310572624206543, {'accuracy': 0.7405847907066345}, 3457.526118192007)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:01:31,181 | server.py:173 | evaluate_round 50: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:01:34,553 | server.py:187 | evaluate_round 50 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:01:34,553 | server.py:222 | fit_round 51: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:02:29,701 | server.py:236 | fit_round 51 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:02:45,460 | server.py:125 | fit progress: (51, 0.6303741931915283, {'accuracy': 0.7436465620994568}, 3531.8055555630126)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:02:45,460 | server.py:173 | evaluate_round 51: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:02:49,053 | server.py:187 | evaluate_round 51 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:02:49,053 | server.py:222 | fit_round 52: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:03:45,114 | server.py:236 | fit_round 52 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:03:56,115 | server.py:125 | fit progress: (52, 0.6290836930274963, {'accuracy': 0.745440661907196}, 3602.460764466028)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:03:56,116 | server.py:173 | evaluate_round 52: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:03:59,567 | server.py:187 | evaluate_round 52 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:03:59,567 | server.py:222 | fit_round 53: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:04:53,979 | server.py:236 | fit_round 53 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:05:05,022 | server.py:125 | fit progress: (53, 0.6318252682685852, {'accuracy': 0.7438690066337585}, 3671.367884006002)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:05:05,023 | server.py:173 | evaluate_round 53: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:05:08,363 | server.py:187 | evaluate_round 53 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:05:08,363 | server.py:222 | fit_round 54: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:06:02,960 | server.py:236 | fit_round 54 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:06:13,954 | server.py:125 | fit progress: (54, 0.632847011089325, {'accuracy': 0.7416226863861084}, 3740.299710886029)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:06:13,955 | server.py:173 | evaluate_round 54: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:06:17,339 | server.py:187 | evaluate_round 54 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:06:17,340 | server.py:222 | fit_round 55: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:07:12,678 | server.py:236 | fit_round 55 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:07:23,627 | server.py:125 | fit progress: (55, 0.6339383125305176, {'accuracy': 0.7440543174743652}, 3809.9727557279984)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:07:23,628 | server.py:173 | evaluate_round 55: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:07:27,046 | server.py:187 | evaluate_round 55 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:07:27,046 | server.py:222 | fit_round 56: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:08:21,943 | server.py:236 | fit_round 56 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:08:32,958 | server.py:125 | fit progress: (56, 0.6369657516479492, {'accuracy': 0.7422157526016235}, 3879.3034025920206)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:08:32,958 | server.py:173 | evaluate_round 56: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:08:36,253 | server.py:187 | evaluate_round 56 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:08:36,253 | server.py:222 | fit_round 57: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:09:31,800 | server.py:236 | fit_round 57 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:09:42,760 | server.py:125 | fit progress: (57, 0.6393960118293762, {'accuracy': 0.7385163903236389}, 3949.105161677988)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:09:42,760 | server.py:173 | evaluate_round 57: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:09:46,120 | server.py:187 | evaluate_round 57 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:09:46,120 | server.py:222 | fit_round 58: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:10:41,804 | server.py:236 | fit_round 58 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:10:57,541 | server.py:125 | fit progress: (58, 0.63753342628479, {'accuracy': 0.740644097328186}, 4023.8862819920178)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:10:57,541 | server.py:173 | evaluate_round 58: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:11:00,965 | server.py:187 | evaluate_round 58 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:11:00,965 | server.py:222 | fit_round 59: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:11:56,624 | server.py:236 | fit_round 59 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:12:07,659 | server.py:125 | fit progress: (59, 0.6372016072273254, {'accuracy': 0.7390205264091492}, 4094.0044849549886)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:12:07,659 | server.py:173 | evaluate_round 59: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:12:10,993 | server.py:187 | evaluate_round 59 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:12:10,993 | server.py:222 | fit_round 60: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:13:06,559 | server.py:236 | fit_round 60 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:13:17,632 | server.py:125 | fit progress: (60, 0.6398511528968811, {'accuracy': 0.7391836047172546}, 4163.977100836986)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:13:17,632 | server.py:173 | evaluate_round 60: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:13:21,084 | server.py:187 | evaluate_round 60 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:13:21,085 | server.py:222 | fit_round 61: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:14:16,457 | server.py:236 | fit_round 61 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:14:28,278 | server.py:125 | fit progress: (61, 0.6403485536575317, {'accuracy': 0.7376934885978699}, 4234.623150159023)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:14:28,278 | server.py:173 | evaluate_round 61: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:14:31,758 | server.py:187 | evaluate_round 61 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:14:31,758 | server.py:222 | fit_round 62: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:15:26,983 | server.py:236 | fit_round 62 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:15:37,960 | server.py:125 | fit progress: (62, 0.6379091143608093, {'accuracy': 0.7362256050109863}, 4304.305221704009)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:15:37,960 | server.py:173 | evaluate_round 62: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:15:41,441 | server.py:187 | evaluate_round 62 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:15:41,442 | server.py:222 | fit_round 63: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:16:36,025 | server.py:236 | fit_round 63 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:16:47,155 | server.py:125 | fit progress: (63, 0.6381906270980835, {'accuracy': 0.7460634112358093}, 4373.49994028901)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:16:47,155 | server.py:173 | evaluate_round 63: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:16:51,002 | server.py:187 | evaluate_round 63 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:16:51,002 | server.py:222 | fit_round 64: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:17:45,923 | server.py:236 | fit_round 64 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:17:56,949 | server.py:125 | fit progress: (64, 0.6345618963241577, {'accuracy': 0.7476943731307983}, 4443.294565798016)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:17:56,949 | server.py:173 | evaluate_round 64: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:18:00,410 | server.py:187 | evaluate_round 64 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:18:00,410 | server.py:222 | fit_round 65: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:18:54,980 | server.py:236 | fit_round 65 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:19:06,084 | server.py:125 | fit progress: (65, 0.6390722393989563, {'accuracy': 0.7451441287994385}, 4512.429032160027)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:19:06,084 | server.py:173 | evaluate_round 65: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:19:09,493 | server.py:187 | evaluate_round 65 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:19:09,494 | server.py:222 | fit_round 66: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:20:03,850 | server.py:236 | fit_round 66 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:20:14,940 | server.py:125 | fit progress: (66, 0.6361886262893677, {'accuracy': 0.7432165741920471}, 4581.285863213008)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:20:14,941 | server.py:173 | evaluate_round 66: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:20:18,319 | server.py:187 | evaluate_round 66 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:20:18,320 | server.py:222 | fit_round 67: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:21:13,096 | server.py:236 | fit_round 67 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:21:24,129 | server.py:125 | fit progress: (67, 0.6326965093612671, {'accuracy': 0.7459373474121094}, 4650.4741445010295)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:21:24,129 | server.py:173 | evaluate_round 67: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:21:27,424 | server.py:187 | evaluate_round 67 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:21:27,424 | server.py:222 | fit_round 68: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:22:22,869 | server.py:236 | fit_round 68 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:22:33,830 | server.py:125 | fit progress: (68, 0.6342509388923645, {'accuracy': 0.7443286180496216}, 4720.175744610024)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:22:33,831 | server.py:173 | evaluate_round 68: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:22:37,139 | server.py:187 | evaluate_round 68 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:22:37,140 | server.py:222 | fit_round 69: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:23:32,097 | server.py:236 | fit_round 69 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:23:43,311 | server.py:125 | fit progress: (69, 0.641508162021637, {'accuracy': 0.7412446141242981}, 4789.656794485985)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:23:43,312 | server.py:173 | evaluate_round 69: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:23:46,767 | server.py:187 | evaluate_round 69 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:23:46,767 | server.py:222 | fit_round 70: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:24:41,394 | server.py:236 | fit_round 70 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:24:57,235 | server.py:125 | fit progress: (70, 0.6361324191093445, {'accuracy': 0.7423862814903259}, 4863.580567180994)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:24:57,235 | server.py:173 | evaluate_round 70: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:25:00,615 | server.py:187 | evaluate_round 70 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:25:00,615 | server.py:222 | fit_round 71: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:25:55,672 | server.py:236 | fit_round 71 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:26:06,628 | server.py:125 | fit progress: (71, 0.6327455639839172, {'accuracy': 0.7418302297592163}, 4932.97301782103)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:26:06,628 | server.py:173 | evaluate_round 71: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:26:10,058 | server.py:187 | evaluate_round 71 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:26:10,059 | server.py:222 | fit_round 72: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:27:05,450 | server.py:236 | fit_round 72 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:27:16,530 | server.py:125 | fit progress: (72, 0.6290700435638428, {'accuracy': 0.7439950108528137}, 5002.8755709879915)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:27:16,530 | server.py:173 | evaluate_round 72: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:27:19,984 | server.py:187 | evaluate_round 72 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:27:19,984 | server.py:222 | fit_round 73: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:28:14,110 | server.py:236 | fit_round 73 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:28:25,189 | server.py:125 | fit progress: (73, 0.6300455331802368, {'accuracy': 0.7457520365715027}, 5071.534710809006)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:28:25,190 | server.py:173 | evaluate_round 73: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:28:28,642 | server.py:187 | evaluate_round 73 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:28:28,643 | server.py:222 | fit_round 74: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:29:23,058 | server.py:236 | fit_round 74 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:29:34,061 | server.py:125 | fit progress: (74, 0.6340426802635193, {'accuracy': 0.742282509803772}, 5140.4064779269975)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:29:34,061 | server.py:173 | evaluate_round 74: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:29:37,409 | server.py:187 | evaluate_round 74 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:29:37,409 | server.py:222 | fit_round 75: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:30:33,001 | server.py:236 | fit_round 75 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:30:44,217 | server.py:125 | fit progress: (75, 0.6362634897232056, {'accuracy': 0.7470345497131348}, 5210.562440977024)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:30:44,217 | server.py:173 | evaluate_round 75: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:30:47,579 | server.py:187 | evaluate_round 75 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:30:47,579 | server.py:222 | fit_round 76: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:31:43,191 | server.py:236 | fit_round 76 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:31:54,236 | server.py:125 | fit progress: (76, 0.633080005645752, {'accuracy': 0.7436391711235046}, 5280.581207340991)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:31:54,236 | server.py:173 | evaluate_round 76: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:31:57,638 | server.py:187 | evaluate_round 76 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:31:57,638 | server.py:222 | fit_round 77: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:32:52,807 | server.py:236 | fit_round 77 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:33:03,880 | server.py:125 | fit progress: (77, 0.633881688117981, {'accuracy': 0.7422157526016235}, 5350.225262610009)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:33:03,880 | server.py:173 | evaluate_round 77: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:33:07,277 | server.py:187 | evaluate_round 77 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:33:07,277 | server.py:222 | fit_round 78: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:34:02,982 | server.py:236 | fit_round 78 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 14:34:14,110 | server.py:125 | fit progress: (78, 0.6285489797592163, {'accuracy': 0.7442396879196167}, 5420.455095190031)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:34:14,110 | server.py:173 | evaluate_round 78: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 14:34:17,613 | server.py:187 | evaluate_round 78 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 14:34:17,613 | server.py:222 | fit_round 79: strategy sampled 19 clients (out of 19)
