myFlowerExperiment | INFO flwr 2023-10-11 16:56:08,546 | app.py:175 | Starting Flower simulation, config: ServerConfig(num_rounds=100, round_timeout=None)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:37:40,017 | server.py:222 | fit_round 39: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:38:32,691 | server.py:236 | fit_round 39 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:38:43,739 | server.py:125 | fit progress: (39, 0.5862906575202942, {'accuracy': 0.7486581206321716}, 2535.1518761009793)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:38:43,739 | server.py:173 | evaluate_round 39: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:38:44,738 | server.py:187 | evaluate_round 39 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:38:44,739 | server.py:222 | fit_round 40: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:39:37,585 | server.py:236 | fit_round 40 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:39:48,626 | server.py:125 | fit progress: (40, 0.5908251404762268, {'accuracy': 0.7498294711112976}, 2600.0386681599775)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:39:48,626 | server.py:173 | evaluate_round 40: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:39:49,573 | server.py:187 | evaluate_round 40 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:39:49,574 | server.py:222 | fit_round 41: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:40:42,601 | server.py:236 | fit_round 41 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:40:53,613 | server.py:125 | fit progress: (41, 0.589657723903656, {'accuracy': 0.7468788623809814}, 2665.025843704003)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:40:53,613 | server.py:173 | evaluate_round 41: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:40:54,560 | server.py:187 | evaluate_round 41 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:40:54,561 | server.py:222 | fit_round 42: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:41:47,327 | server.py:236 | fit_round 42 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:41:58,356 | server.py:125 | fit progress: (42, 0.5870058536529541, {'accuracy': 0.7466268539428711}, 2729.768905992969)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:41:58,356 | server.py:173 | evaluate_round 42: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:41:59,295 | server.py:187 | evaluate_round 42 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:41:59,296 | server.py:222 | fit_round 43: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:42:52,577 | server.py:236 | fit_round 43 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:43:04,380 | server.py:125 | fit progress: (43, 0.5890233516693115, {'accuracy': 0.7463599443435669}, 2795.792899216991)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:43:04,380 | server.py:173 | evaluate_round 43: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:43:05,347 | server.py:187 | evaluate_round 43 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:43:05,348 | server.py:222 | fit_round 44: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:43:58,242 | server.py:236 | fit_round 44 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:44:09,189 | server.py:125 | fit progress: (44, 0.5843651294708252, {'accuracy': 0.7469233870506287}, 2860.6018010069965)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:44:09,189 | server.py:173 | evaluate_round 44: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:44:10,127 | server.py:187 | evaluate_round 44 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:44:10,127 | server.py:222 | fit_round 45: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:45:03,951 | server.py:236 | fit_round 45 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:45:15,001 | server.py:125 | fit progress: (45, 0.5871915221214294, {'accuracy': 0.7487841844558716}, 2926.414203936991)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:45:15,002 | server.py:173 | evaluate_round 45: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:45:15,948 | server.py:187 | evaluate_round 45 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:45:15,948 | server.py:222 | fit_round 46: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:46:09,090 | server.py:236 | fit_round 46 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:46:25,150 | server.py:125 | fit progress: (46, 0.5871618986129761, {'accuracy': 0.7440024614334106}, 2996.5629192509805)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:46:25,150 | server.py:173 | evaluate_round 46: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:46:26,124 | server.py:187 | evaluate_round 46 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:46:26,125 | server.py:222 | fit_round 47: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:47:18,893 | server.py:236 | fit_round 47 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:47:29,811 | server.py:125 | fit progress: (47, 0.5876241326332092, {'accuracy': 0.7461152672767639}, 3061.2240053509595)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:47:29,812 | server.py:173 | evaluate_round 47: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:47:30,754 | server.py:187 | evaluate_round 47 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:47:30,755 | server.py:222 | fit_round 48: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:48:23,704 | server.py:236 | fit_round 48 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:48:34,685 | server.py:125 | fit progress: (48, 0.5935606360435486, {'accuracy': 0.7450255155563354}, 3126.097742342972)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:48:34,685 | server.py:173 | evaluate_round 48: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:48:35,661 | server.py:187 | evaluate_round 48 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:48:35,662 | server.py:222 | fit_round 49: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:49:28,296 | server.py:236 | fit_round 49 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:49:39,214 | server.py:125 | fit progress: (49, 0.5858033299446106, {'accuracy': 0.7443508505821228}, 3190.627102840983)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:49:39,215 | server.py:173 | evaluate_round 49: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:49:40,122 | server.py:187 | evaluate_round 49 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:49:40,122 | server.py:222 | fit_round 50: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:50:33,248 | server.py:236 | fit_round 50 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:50:44,274 | server.py:125 | fit progress: (50, 0.5931887626647949, {'accuracy': 0.7421490550041199}, 3255.6870078989887)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:50:44,274 | server.py:173 | evaluate_round 50: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:50:45,223 | server.py:187 | evaluate_round 50 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:50:45,224 | server.py:222 | fit_round 51: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:51:38,545 | server.py:236 | fit_round 51 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:51:49,544 | server.py:125 | fit progress: (51, 0.592268168926239, {'accuracy': 0.7423047423362732}, 3320.9566143669654)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:51:49,544 | server.py:173 | evaluate_round 51: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:51:50,508 | server.py:187 | evaluate_round 51 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:51:50,509 | server.py:222 | fit_round 52: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:52:43,373 | server.py:236 | fit_round 52 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:52:54,377 | server.py:125 | fit progress: (52, 0.5946823954582214, {'accuracy': 0.7429200410842896}, 3385.790108144982)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:52:54,378 | server.py:173 | evaluate_round 52: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:52:55,287 | server.py:187 | evaluate_round 52 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:52:55,287 | server.py:222 | fit_round 53: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:53:48,717 | server.py:236 | fit_round 53 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:53:59,670 | server.py:125 | fit progress: (53, 0.5879346132278442, {'accuracy': 0.7406514883041382}, 3451.0833375189686)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:53:59,671 | server.py:173 | evaluate_round 53: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:54:00,613 | server.py:187 | evaluate_round 53 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:54:00,614 | server.py:222 | fit_round 54: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:54:53,544 | server.py:236 | fit_round 54 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:55:04,528 | server.py:125 | fit progress: (54, 0.5939367413520813, {'accuracy': 0.7418525218963623}, 3515.941296400968)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:55:04,529 | server.py:173 | evaluate_round 54: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:55:05,465 | server.py:187 | evaluate_round 54 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:55:05,465 | server.py:222 | fit_round 55: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:55:58,513 | server.py:236 | fit_round 55 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:56:14,345 | server.py:125 | fit progress: (55, 0.5967389345169067, {'accuracy': 0.7437355518341064}, 3585.758310277015)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:56:14,346 | server.py:173 | evaluate_round 55: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:56:15,324 | server.py:187 | evaluate_round 55 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:56:15,324 | server.py:222 | fit_round 56: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:57:08,646 | server.py:236 | fit_round 56 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:57:19,577 | server.py:125 | fit progress: (56, 0.5886840224266052, {'accuracy': 0.7404142618179321}, 3650.9899322729907)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:57:19,577 | server.py:173 | evaluate_round 56: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:57:20,532 | server.py:187 | evaluate_round 56 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:57:20,533 | server.py:222 | fit_round 57: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:58:13,801 | server.py:236 | fit_round 57 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:58:24,915 | server.py:125 | fit progress: (57, 0.5907698273658752, {'accuracy': 0.7383310794830322}, 3716.3277459680103)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:58:24,915 | server.py:173 | evaluate_round 57: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:58:25,875 | server.py:187 | evaluate_round 57 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:58:25,875 | server.py:222 | fit_round 58: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:59:19,364 | server.py:236 | fit_round 58 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 17:59:30,321 | server.py:125 | fit progress: (58, 0.595525860786438, {'accuracy': 0.7395617365837097}, 3781.7335711370106)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:59:30,321 | server.py:173 | evaluate_round 58: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 17:59:31,509 | server.py:187 | evaluate_round 58 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 17:59:31,509 | server.py:222 | fit_round 59: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:00:24,497 | server.py:236 | fit_round 59 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:00:35,519 | server.py:125 | fit progress: (59, 0.5998878479003906, {'accuracy': 0.7402215003967285}, 3846.9318175729713)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:00:35,519 | server.py:173 | evaluate_round 59: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:00:36,430 | server.py:187 | evaluate_round 59 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:00:36,431 | server.py:222 | fit_round 60: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:01:29,698 | server.py:236 | fit_round 60 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:01:40,710 | server.py:125 | fit progress: (60, 0.5980017781257629, {'accuracy': 0.7391910552978516}, 3912.122618921974)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:01:40,710 | server.py:173 | evaluate_round 60: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:01:41,686 | server.py:187 | evaluate_round 60 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:01:41,686 | server.py:222 | fit_round 61: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:02:34,783 | server.py:236 | fit_round 61 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:02:46,592 | server.py:125 | fit progress: (61, 0.6017520427703857, {'accuracy': 0.7387239933013916}, 3978.004598803993)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:02:46,592 | server.py:173 | evaluate_round 61: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:02:47,603 | server.py:187 | evaluate_round 61 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:02:47,605 | server.py:222 | fit_round 62: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:03:40,452 | server.py:236 | fit_round 62 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:03:51,428 | server.py:125 | fit progress: (62, 0.6040111780166626, {'accuracy': 0.7391687631607056}, 4042.840463138011)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:03:51,428 | server.py:173 | evaluate_round 62: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:03:52,349 | server.py:187 | evaluate_round 62 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:03:52,349 | server.py:222 | fit_round 63: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:04:45,823 | server.py:236 | fit_round 63 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:04:56,833 | server.py:125 | fit progress: (63, 0.603813111782074, {'accuracy': 0.7384200096130371}, 4108.245368789998)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:04:56,833 | server.py:173 | evaluate_round 63: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:04:57,825 | server.py:187 | evaluate_round 63 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:04:57,825 | server.py:222 | fit_round 64: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:05:50,319 | server.py:236 | fit_round 64 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:06:01,308 | server.py:125 | fit progress: (64, 0.60584557056427, {'accuracy': 0.7357807755470276}, 4172.720561594993)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:06:01,308 | server.py:173 | evaluate_round 64: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:06:02,297 | server.py:187 | evaluate_round 64 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:06:02,297 | server.py:222 | fit_round 65: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:06:55,248 | server.py:236 | fit_round 65 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:07:06,273 | server.py:125 | fit progress: (65, 0.6087320446968079, {'accuracy': 0.7394430637359619}, 4237.6855310579995)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:07:06,273 | server.py:173 | evaluate_round 65: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:07:07,225 | server.py:187 | evaluate_round 65 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:07:07,225 | server.py:222 | fit_round 66: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:08:00,028 | server.py:236 | fit_round 66 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:08:10,982 | server.py:125 | fit progress: (66, 0.6083406209945679, {'accuracy': 0.7416449189186096}, 4302.394494718988)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:08:10,982 | server.py:173 | evaluate_round 66: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:08:11,905 | server.py:187 | evaluate_round 66 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:08:11,906 | server.py:222 | fit_round 67: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:09:05,321 | server.py:236 | fit_round 67 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:09:16,312 | server.py:125 | fit progress: (67, 0.6107175350189209, {'accuracy': 0.7381753921508789}, 4367.725063502963)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:09:16,312 | server.py:173 | evaluate_round 67: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:09:17,267 | server.py:187 | evaluate_round 67 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:09:17,268 | server.py:222 | fit_round 68: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:10:10,255 | server.py:236 | fit_round 68 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:10:21,135 | server.py:125 | fit progress: (68, 0.6096428036689758, {'accuracy': 0.7386794686317444}, 4432.547930239001)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:10:21,135 | server.py:173 | evaluate_round 68: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:10:22,101 | server.py:187 | evaluate_round 68 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:10:22,101 | server.py:222 | fit_round 69: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:11:15,061 | server.py:236 | fit_round 69 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:11:26,780 | server.py:125 | fit progress: (69, 0.6108712553977966, {'accuracy': 0.7394430637359619}, 4498.192726093985)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:11:26,780 | server.py:173 | evaluate_round 69: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:11:27,739 | server.py:187 | evaluate_round 69 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:11:27,740 | server.py:222 | fit_round 70: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:12:20,984 | server.py:236 | fit_round 70 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:12:32,767 | server.py:125 | fit progress: (70, 0.6108661890029907, {'accuracy': 0.7432388067245483}, 4564.180144143989)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:12:32,768 | server.py:173 | evaluate_round 70: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:12:33,701 | server.py:187 | evaluate_round 70 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:12:33,701 | server.py:222 | fit_round 71: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:13:27,484 | server.py:236 | fit_round 71 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:13:38,312 | server.py:125 | fit progress: (71, 0.610973596572876, {'accuracy': 0.7358697652816772}, 4629.724401618994)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:13:38,312 | server.py:173 | evaluate_round 71: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:13:39,286 | server.py:187 | evaluate_round 71 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:13:39,287 | server.py:222 | fit_round 72: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:14:32,415 | server.py:236 | fit_round 72 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:14:43,378 | server.py:125 | fit progress: (72, 0.6098979115486145, {'accuracy': 0.7388129234313965}, 4694.790824902011)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:14:43,378 | server.py:173 | evaluate_round 72: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:14:44,382 | server.py:187 | evaluate_round 72 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:14:44,382 | server.py:222 | fit_round 73: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:15:37,805 | server.py:236 | fit_round 73 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:15:48,774 | server.py:125 | fit progress: (73, 0.611545205116272, {'accuracy': 0.7420822978019714}, 4760.186706815963)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:15:48,774 | server.py:173 | evaluate_round 73: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:15:49,717 | server.py:187 | evaluate_round 73 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:15:49,717 | server.py:222 | fit_round 74: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:16:43,483 | server.py:236 | fit_round 74 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:16:54,470 | server.py:125 | fit progress: (74, 0.6172338128089905, {'accuracy': 0.7380122542381287}, 4825.882379257993)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:16:54,470 | server.py:173 | evaluate_round 74: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:16:55,404 | server.py:187 | evaluate_round 74 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:16:55,404 | server.py:222 | fit_round 75: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:17:49,245 | server.py:236 | fit_round 75 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:18:00,206 | server.py:125 | fit progress: (75, 0.6086394786834717, {'accuracy': 0.7409480214118958}, 4891.618828881998)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:18:00,206 | server.py:173 | evaluate_round 75: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:18:01,178 | server.py:187 | evaluate_round 75 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:18:01,178 | server.py:222 | fit_round 76: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:18:54,957 | server.py:236 | fit_round 76 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:19:05,881 | server.py:125 | fit progress: (76, 0.6052463054656982, {'accuracy': 0.7416078448295593}, 4957.293521334999)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:19:05,881 | server.py:173 | evaluate_round 76: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:19:06,939 | server.py:187 | evaluate_round 76 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:19:06,939 | server.py:222 | fit_round 77: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:20:00,285 | server.py:236 | fit_round 77 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:20:11,306 | server.py:125 | fit progress: (77, 0.6095473766326904, {'accuracy': 0.7411333918571472}, 5022.719071168976)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:20:11,306 | server.py:173 | evaluate_round 77: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:20:12,226 | server.py:187 | evaluate_round 77 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:20:12,226 | server.py:222 | fit_round 78: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:21:06,134 | server.py:236 | fit_round 78 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:21:17,049 | server.py:125 | fit progress: (78, 0.6106441617012024, {'accuracy': 0.7435576319694519}, 5088.461784521001)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:21:17,049 | server.py:173 | evaluate_round 78: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:21:18,025 | server.py:187 | evaluate_round 78 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:21:18,025 | server.py:222 | fit_round 79: strategy sampled 19 clients (out of 19)
